ine_code,name,province_name,community_ine_code,community_name
47228,Villaverde de Medina,Valladolid,07,Castilla y León
47229,Villavicencio de los Caballeros,Valladolid,07,Castilla y León
47230,Wamba,Valladolid,07,Castilla y León
47231,Zaratán,Valladolid,07,Castilla y León
47232,La Zarza,Valladolid,07,Castilla y León
48001,Abadiño,Bizkaia,16,País Vasco
48002,Abanto y Ciérvana-Abanto Zierbena,Bizkaia,16,País Vasco
48003,Amorebieta-Etxano,Bizkaia,16,País Vasco
48004,Amoroto,Bizkaia,16,País Vasco
48005,Arakaldo,Bizkaia,16,País Vasco
48006,Arantzazu,Bizkaia,16,País Vasco
48007,Munitibar-Arbatzegi Gerrikaitz,Bizkaia,16,País Vasco
48008,Artzentales,Bizkaia,16,País Vasco
48009,Arrankudiaga-Zollo,Bizkaia,16,País Vasco
48010,Arrieta,Bizkaia,16,País Vasco
48011,Arrigorriaga,Bizkaia,16,País Vasco
48012,Bakio,Bizkaia,16,País Vasco
48013,Barakaldo,Bizkaia,16,País Vasco
48014,Barrika,Bizkaia,16,País Vasco
48015,Basauri,Bizkaia,16,País Vasco
48016,Berango,Bizkaia,16,País Vasco
48017,Bermeo,Bizkaia,16,País Vasco
48018,Berriatua,Bizkaia,16,País Vasco
48019,Berriz,Bizkaia,16,País Vasco
48020,Bilbao,Bizkaia,16,País Vasco
48021,Busturia,Bizkaia,16,País Vasco
48022,Karrantza Harana/Valle de Carranza,Bizkaia,16,País Vasco
48023,Artea,Bizkaia,16,País Vasco
48024,Zeanuri,Bizkaia,16,País Vasco
48025,Zeberio,Bizkaia,16,País Vasco
48026,Dima,Bizkaia,16,País Vasco
48027,Durango,Bizkaia,16,País Vasco
48028,Ea,Bizkaia,16,País Vasco
48029,Etxebarri,Bizkaia,16,País Vasco
48030,Etxebarria,Bizkaia,16,País Vasco
48031,Elantxobe,Bizkaia,16,País Vasco
48032,Elorrio,Bizkaia,16,País Vasco
48033,Ereño,Bizkaia,16,País Vasco
48034,Ermua,Bizkaia,16,País Vasco
48035,Fruiz,Bizkaia,16,País Vasco
48036,Galdakao,Bizkaia,16,País Vasco
48037,Galdames,Bizkaia,16,País Vasco
48038,Gamiz-Fika,Bizkaia,16,País Vasco
48039,Garai,Bizkaia,16,País Vasco
48040,Gatika,Bizkaia,16,País Vasco
48041,Gautegiz Arteaga,Bizkaia,16,País Vasco
48042,Gordexola,Bizkaia,16,País Vasco
48043,Gorliz,Bizkaia,16,País Vasco
48044,Getxo,Bizkaia,16,País Vasco
48045,Güeñes,Bizkaia,16,País Vasco
48046,Gernika-Lumo,Bizkaia,16,País Vasco
48047,Gizaburuaga,Bizkaia,16,País Vasco
48048,Ibarrangelu,Bizkaia,16,País Vasco
48049,Ispaster,Bizkaia,16,País Vasco
48050,Izurtza,Bizkaia,16,País Vasco
48051,Lanestosa,Bizkaia,16,País Vasco
48052,Larrabetzu,Bizkaia,16,País Vasco
48053,Laukiz,Bizkaia,16,País Vasco
48054,Leioa,Bizkaia,16,País Vasco
48055,Lemoa,Bizkaia,16,País Vasco
48056,Lemoiz,Bizkaia,16,País Vasco
48057,Lekeitio,Bizkaia,16,País Vasco
48058,Mallabia,Bizkaia,16,País Vasco
48059,Mañaria,Bizkaia,16,País Vasco
48060,Markina-Xemein,Bizkaia,16,País Vasco
48061,Maruri-Jatabe,Bizkaia,16,País Vasco
48062,Mendata,Bizkaia,16,País Vasco
48063,Mendexa,Bizkaia,16,País Vasco
48064,Meñaka,Bizkaia,16,País Vasco
48065,Ugao-Miraballes,Bizkaia,16,País Vasco
48066,Morga,Bizkaia,16,País Vasco
48067,Muxika,Bizkaia,16,País Vasco
48068,Mundaka,Bizkaia,16,País Vasco
48069,Mungia,Bizkaia,16,País Vasco
48070,Aulesti,Bizkaia,16,País Vasco
48071,Muskiz,Bizkaia,16,País Vasco
48072,Otxandio,Bizkaia,16,País Vasco
48073,Ondarroa,Bizkaia,16,País Vasco
48074,Urduña/Orduña,Bizkaia,16,País Vasco
48075,Orozko,Bizkaia,16,País Vasco
48076,Sukarrieta,Bizkaia,16,País Vasco
48077,Plentzia,Bizkaia,16,País Vasco
48078,Portugalete,Bizkaia,16,País Vasco
48079,Errigoiti,Bizkaia,16,País Vasco
48080,Valle de Trápaga-Trapagaran,Bizkaia,16,País Vasco
48081,Lezama,Bizkaia,16,País Vasco
48082,Santurtzi,Bizkaia,16,País Vasco
48083,Ortuella,Bizkaia,16,País Vasco
48084,Sestao,Bizkaia,16,País Vasco
48085,Sopela,Bizkaia,16,País Vasco
48086,Sopuerta,Bizkaia,16,País Vasco
48087,Trucios-Turtzioz,Bizkaia,16,País Vasco
48088,Ubide,Bizkaia,16,País Vasco
48089,Urduliz,Bizkaia,16,País Vasco
48090,Balmaseda,Bizkaia,16,País Vasco
48091,Atxondo,Bizkaia,16,País Vasco
48092,Bedia,Bizkaia,16,País Vasco
48093,Areatza,Bizkaia,16,País Vasco
48094,Igorre,Bizkaia,16,País Vasco
48095,Zaldibar,Bizkaia,16,País Vasco
48096,Zalla,Bizkaia,16,País Vasco
48097,Zaratamo,Bizkaia,16,País Vasco
48901,Derio,Bizkaia,16,País Vasco
48902,Erandio,Bizkaia,16,País Vasco
48903,Loiu,Bizkaia,16,País Vasco
48904,Sondika,Bizkaia,16,País Vasco
48905,Zamudio,Bizkaia,16,País Vasco
48906,Forua,Bizkaia,16,País Vasco
48907,Kortezubi,Bizkaia,16,País Vasco
48908,Murueta,Bizkaia,16,País Vasco
48909,Nabarniz,Bizkaia,16,País Vasco
48910,Iurreta,Bizkaia,16,País Vasco
48911,Ajangiz,Bizkaia,16,País Vasco
48912,Alonsotegi,Bizkaia,16,País Vasco
48913,Zierbena,Bizkaia,16,País Vasco
48914,Arratzu,Bizkaia,16,País Vasco
48915,Ziortza-Bolibar,Bizkaia,16,País Vasco
48916,Usansolo,Bizkaia,16,País Vasco
49002,Abezames,Zamora,07,Castilla y León
49003,Alcañices,Zamora,07,Castilla y León
49004,Alcubilla de Nogales,Zamora,07,Castilla y León
49005,Alfaraz de Sayago,Zamora,07,Castilla y León
49006,Algodre,Zamora,07,Castilla y León
49007,Almaraz de Duero,Zamora,07,Castilla y León
49008,Almeida de Sayago,Zamora,07,Castilla y León
49009,Andavías,Zamora,07,Castilla y León
49010,Arcenillas,Zamora,07,Castilla y León
49011,Arcos de la Polvorosa,Zamora,07,Castilla y León
49012,Argañín,Zamora,07,Castilla y León
49013,Argujillo,Zamora,07,Castilla y León
49014,Arquillinos,Zamora,07,Castilla y León
49015,Arrabalde,Zamora,07,Castilla y León
49016,Aspariegos,Zamora,07,Castilla y León
49017,Asturianos,Zamora,07,Castilla y León
49018,Ayoó de Vidriales,Zamora,07,Castilla y León
49019,Barcial del Barco,Zamora,07,Castilla y León
49020,Belver de los Montes,Zamora,07,Castilla y León
49021,Benavente,Zamora,07,Castilla y León
49022,Benegiles,Zamora,07,Castilla y León
49023,Bermillo de Sayago,Zamora,07,Castilla y León
49024,La Bóveda de Toro,Zamora,07,Castilla y León
49025,Bretó,Zamora,07,Castilla y León
49026,Bretocino,Zamora,07,Castilla y León
49027,Brime de Sog,Zamora,07,Castilla y León
49028,Brime de Urz,Zamora,07,Castilla y León
49029,Burganes de Valverde,Zamora,07,Castilla y León
49030,Bustillo del Oro,Zamora,07,Castilla y León
49031,Cabañas de Sayago,Zamora,07,Castilla y León
49032,Calzadilla de Tera,Zamora,07,Castilla y León
49033,Camarzana de Tera,Zamora,07,Castilla y León
49034,Cañizal,Zamora,07,Castilla y León
49035,Cañizo,Zamora,07,Castilla y León
49036,Carbajales de Alba,Zamora,07,Castilla y León
49037,Carbellino,Zamora,07,Castilla y León
49038,Casaseca de Campeán,Zamora,07,Castilla y León
49039,Casaseca de las Chanas,Zamora,07,Castilla y León
49040,Castrillo de la Guareña,Zamora,07,Castilla y León
49041,Castrogonzalo,Zamora,07,Castilla y León
49042,Castronuevo,Zamora,07,Castilla y León
49043,Castroverde de Campos,Zamora,07,Castilla y León
49044,Cazurra,Zamora,07,Castilla y León
49046,Cerecinos de Campos,Zamora,07,Castilla y León
49047,Cerecinos del Carrizal,Zamora,07,Castilla y León
49048,Cernadilla,Zamora,07,Castilla y León
49050,Cobreros,Zamora,07,Castilla y León
49052,Coomonte,Zamora,07,Castilla y León
49053,Coreses,Zamora,07,Castilla y León
49054,Corrales del Vino,Zamora,07,Castilla y León
49055,Cotanes del Monte,Zamora,07,Castilla y León
49056,Cubillos,Zamora,07,Castilla y León
49057,Cubo de Benavente,Zamora,07,Castilla y León
49058,El Cubo de Tierra del Vino,Zamora,07,Castilla y León
49059,Cuelgamures,Zamora,07,Castilla y León
49061,Entrala,Zamora,07,Castilla y León
49062,Espadañedo,Zamora,07,Castilla y León
49063,Faramontanos de Tábara,Zamora,07,Castilla y León
49064,Fariza,Zamora,07,Castilla y León
49065,Fermoselle,Zamora,07,Castilla y León
49066,Ferreras de Abajo,Zamora,07,Castilla y León
49067,Ferreras de Arriba,Zamora,07,Castilla y León
49068,Ferreruela,Zamora,07,Castilla y León
49069,Figueruela de Arriba,Zamora,07,Castilla y León
49071,Fonfría,Zamora,07,Castilla y León
49075,Fresno de la Polvorosa,Zamora,07,Castilla y León
49076,Fresno de la Ribera,Zamora,07,Castilla y León
49077,Fresno de Sayago,Zamora,07,Castilla y León
49078,Friera de Valverde,Zamora,07,Castilla y León
49079,Fuente Encalada,Zamora,07,Castilla y León
49080,Fuentelapeña,Zamora,07,Castilla y León
49081,Fuentesaúco,Zamora,07,Castilla y León
49082,Fuentes de Ropel,Zamora,07,Castilla y León
49083,Fuentesecas,Zamora,07,Castilla y León
49084,Fuentespreadas,Zamora,07,Castilla y León
49085,Galende,Zamora,07,Castilla y León
49086,Gallegos del Pan,Zamora,07,Castilla y León
49087,Gallegos del Río,Zamora,07,Castilla y León
49088,Gamones,Zamora,07,Castilla y León
49090,Gema,Zamora,07,Castilla y León
49091,Granja de Moreruela,Zamora,07,Castilla y León
49092,Granucillo,Zamora,07,Castilla y León
49093,Guarrate,Zamora,07,Castilla y León
49094,Hermisende,Zamora,07,Castilla y León
49095,La Hiniesta,Zamora,07,Castilla y León
49096,Jambrina,Zamora,07,Castilla y León
49097,Justel,Zamora,07,Castilla y León
49098,Losacino,Zamora,07,Castilla y León
49099,Losacio,Zamora,07,Castilla y León
49100,Lubián,Zamora,07,Castilla y León
49101,Luelmo,Zamora,07,Castilla y León
49102,El Maderal,Zamora,07,Castilla y León
49103,Madridanos,Zamora,07,Castilla y León
49104,Mahide,Zamora,07,Castilla y León
49105,Maire de Castroponce,Zamora,07,Castilla y León
49107,Malva,Zamora,07,Castilla y León
49108,Manganeses de la Lampreana,Zamora,07,Castilla y León
49109,Manganeses de la Polvorosa,Zamora,07,Castilla y León
49110,Manzanal de Arriba,Zamora,07,Castilla y León
49111,Manzanal del Barco,Zamora,07,Castilla y León
49112,Manzanal de los Infantes,Zamora,07,Castilla y León
49113,Matilla de Arzón,Zamora,07,Castilla y León
49114,Matilla la Seca,Zamora,07,Castilla y León
49115,Mayalde,Zamora,07,Castilla y León
49116,Melgar de Tera,Zamora,07,Castilla y León
49117,Micereces de Tera,Zamora,07,Castilla y León
49118,Milles de la Polvorosa,Zamora,07,Castilla y León
49119,Molacillos,Zamora,07,Castilla y León
49120,Molezuelas de la Carballeda,Zamora,07,Castilla y León
49121,Mombuey,Zamora,07,Castilla y León
49122,Monfarracinos,Zamora,07,Castilla y León
49123,Montamarta,Zamora,07,Castilla y León
49124,Moral de Sayago,Zamora,07,Castilla y León
49125,Moraleja del Vino,Zamora,07,Castilla y León
49126,Moraleja de Sayago,Zamora,07,Castilla y León
49127,Morales del Vino,Zamora,07,Castilla y León
49128,Morales de Rey,Zamora,07,Castilla y León
49129,Morales de Toro,Zamora,07,Castilla y León
49130,Morales de Valverde,Zamora,07,Castilla y León
49131,Moralina,Zamora,07,Castilla y León
49132,Moreruela de los Infanzones,Zamora,07,Castilla y León
49133,Moreruela de Tábara,Zamora,07,Castilla y León
49134,Muelas de los Caballeros,Zamora,07,Castilla y León
49135,Muelas del Pan,Zamora,07,Castilla y León
49136,Muga de Sayago,Zamora,07,Castilla y León
49137,Navianos de Valverde,Zamora,07,Castilla y León
49138,Olmillos de Castro,Zamora,07,Castilla y León
49139,Otero de Bodas,Zamora,07,Castilla y León
49141,Pajares de la Lampreana,Zamora,07,Castilla y León
49142,Palacios del Pan,Zamora,07,Castilla y León
49143,Palacios de Sanabria,Zamora,07,Castilla y León
49145,Pedralba de la Pradería,Zamora,07,Castilla y León
49146,El Pego,Zamora,07,Castilla y León
49147,Peleagonzalo,Zamora,07,Castilla y León
49148,Peleas de Abajo,Zamora,07,Castilla y León
49149,Peñausende,Zamora,07,Castilla y León
49150,Peque,Zamora,07,Castilla y León
49151,El Perdigón,Zamora,07,Castilla y León
49152,Pereruela,Zamora,07,Castilla y León
49153,Perilla de Castro,Zamora,07,Castilla y León
49154,Pías,Zamora,07,Castilla y León
49155,Piedrahita de Castro,Zamora,07,Castilla y León
49156,Pinilla de Toro,Zamora,07,Castilla y León
49157,Pino del Oro,Zamora,07,Castilla y León
49158,El Piñero,Zamora,07,Castilla y León
49159,Pobladura del Valle,Zamora,07,Castilla y León
49160,Pobladura de Valderaduey,Zamora,07,Castilla y León
49162,Porto,Zamora,07,Castilla y León
49163,Pozoantiguo,Zamora,07,Castilla y León
49164,Pozuelo de Tábara,Zamora,07,Castilla y León
49165,Prado,Zamora,07,Castilla y León
49166,Puebla de Sanabria,Zamora,07,Castilla y León
49167,Pueblica de Valverde,Zamora,07,Castilla y León
49168,Quintanilla del Monte,Zamora,07,Castilla y León
49169,Quintanilla del Olmo,Zamora,07,Castilla y León
49170,Quintanilla de Urz,Zamora,07,Castilla y León
49171,Quiruelas de Vidriales,Zamora,07,Castilla y León
49172,Rabanales,Zamora,07,Castilla y León
49173,Rábano de Aliste,Zamora,07,Castilla y León
49174,Requejo,Zamora,07,Castilla y León
49175,Revellinos,Zamora,07,Castilla y León
49176,Riofrío de Aliste,Zamora,07,Castilla y León
49177,Rionegro del Puente,Zamora,07,Castilla y León
49178,Roales,Zamora,07,Castilla y León
49179,Robleda-Cervantes,Zamora,07,Castilla y León
49180,Roelos de Sayago,Zamora,07,Castilla y León
49181,Rosinos de la Requejada,Zamora,07,Castilla y León
49183,Salce,Zamora,07,Castilla y León
49184,Samir de los Caños,Zamora,07,Castilla y León
49185,San Agustín del Pozo,Zamora,07,Castilla y León
49186,San Cebrián de Castro,Zamora,07,Castilla y León
49187,San Cristóbal de Entreviñas,Zamora,07,Castilla y León
49188,San Esteban del Molar,Zamora,07,Castilla y León
49189,San Justo,Zamora,07,Castilla y León
49190,San Martín de Valderaduey,Zamora,07,Castilla y León
49191,San Miguel de la Ribera,Zamora,07,Castilla y León
49192,San Miguel del Valle,Zamora,07,Castilla y León
49193,San Pedro de Ceque,Zamora,07,Castilla y León
49194,San Pedro de la Nave-Almendra,Zamora,07,Castilla y León
49197,Santa Clara de Avedillo,Zamora,07,Castilla y León
49199,Santa Colomba de las Monjas,Zamora,07,Castilla y León
49200,Santa Cristina de la Polvorosa,Zamora,07,Castilla y León
49201,Santa Croya de Tera,Zamora,07,Castilla y León
49202,Santa Eufemia del Barco,Zamora,07,Castilla y León
49203,Santa María de la Vega,Zamora,07,Castilla y León
49204,Santa María de Valverde,Zamora,07,Castilla y León
49205,Santibáñez de Tera,Zamora,07,Castilla y León
49206,Santibáñez de Vidriales,Zamora,07,Castilla y León
49207,Santovenia,Zamora,07,Castilla y León
49208,San Vicente de la Cabeza,Zamora,07,Castilla y León
49209,San Vitero,Zamora,07,Castilla y León
49210,Sanzoles,Zamora,07,Castilla y León
49214,Tábara,Zamora,07,Castilla y León
49216,Tapioles,Zamora,07,Castilla y León
49219,Toro,Zamora,07,Castilla y León
49220,La Torre del Valle,Zamora,07,Castilla y León
49221,Torregamones,Zamora,07,Castilla y León
49222,Torres del Carrizal,Zamora,07,Castilla y León
49223,Trabazos,Zamora,07,Castilla y León
49224,Trefacio,Zamora,07,Castilla y León
49225,Uña de Quintana,Zamora,07,Castilla y León
49226,Vadillo de la Guareña,Zamora,07,Castilla y León
49227,Valcabado,Zamora,07,Castilla y León
49228,Valdefinjas,Zamora,07,Castilla y León
49229,Valdescorriel,Zamora,07,Castilla y León
49230,Vallesa de la Guareña,Zamora,07,Castilla y León
49231,Vega de Tera,Zamora,07,Castilla y León
49232,Vega de Villalobos,Zamora,07,Castilla y León
49233,Vegalatrave,Zamora,07,Castilla y León
49234,Venialbo,Zamora,07,Castilla y León
49235,Vezdemarbán,Zamora,07,Castilla y León
49236,Vidayanes,Zamora,07,Castilla y León
49237,Videmala,Zamora,07,Castilla y León
49238,Villabrázaro,Zamora,07,Castilla y León
49239,Villabuena del Puente,Zamora,07,Castilla y León
49240,Villadepera,Zamora,07,Castilla y León
49241,Villaescusa,Zamora,07,Castilla y León
49242,Villafáfila,Zamora,07,Castilla y León
49243,Villaferrueña,Zamora,07,Castilla y León
49244,Villageriz,Zamora,07,Castilla y León
49245,Villalazán,Zamora,07,Castilla y León
49246,Villalba de la Lampreana,Zamora,07,Castilla y León
49247,Villalcampo,Zamora,07,Castilla y León
49248,Villalobos,Zamora,07,Castilla y León
49249,Villalonso,Zamora,07,Castilla y León
49250,Villalpando,Zamora,07,Castilla y León
49251,Villalube,Zamora,07,Castilla y León
49252,Villamayor de Campos,Zamora,07,Castilla y León
49255,Villamor de los Escuderos,Zamora,07,Castilla y León
49256,Villanázar,Zamora,07,Castilla y León
49257,Villanueva de Azoague,Zamora,07,Castilla y León
49258,Villanueva de Campeán,Zamora,07,Castilla y León
49259,Villanueva de las Peras,Zamora,07,Castilla y León
49260,Villanueva del Campo,Zamora,07,Castilla y León
49261,Villaralbo,Zamora,07,Castilla y León
49262,Villardeciervos,Zamora,07,Castilla y León
49263,Villar de Fallaves,Zamora,07,Castilla y León
49264,Villar del Buey,Zamora,07,Castilla y León
49265,Villardiegua de la Ribera,Zamora,07,Castilla y León
49266,Villárdiga,Zamora,07,Castilla y León
49267,Villardondiego,Zamora,07,Castilla y León
49268,Villarrín de Campos,Zamora,07,Castilla y León
49269,Villaseco del Pan,Zamora,07,Castilla y León
49270,Villavendimio,Zamora,07,Castilla y León
49271,Villaveza del Agua,Zamora,07,Castilla y León
49272,Villaveza de Valverde,Zamora,07,Castilla y León
49273,Viñas,Zamora,07,Castilla y León
49275,Zamora,Zamora,07,Castilla y León
50001,Abanto,Zaragoza,02,Aragón
50002,Acered,Zaragoza,02,Aragón
50003,Agón,Zaragoza,02,Aragón
50004,Aguarón,Zaragoza,02,Aragón
50005,Aguilón,Zaragoza,02,Aragón
50006,Ainzón,Zaragoza,02,Aragón
50007,Aladrén,Zaragoza,02,Aragón
50008,Alagón,Zaragoza,02,Aragón
50009,Alarba,Zaragoza,02,Aragón
50010,Alberite de San Juan,Zaragoza,02,Aragón
